Datum,Lat,Long,Ort,Durchschnitt
2020-10-25,41.3853,2.1538,Eixample,17.318
2020-10-26,41.3853,2.1538,Eixample,15.238
2020-10-27,41.3853,2.1538,Eixample,19.870
2020-10-28,41.3853,2.1538,Eixample,28.696
2020-10-29,41.3853,2.1538,Eixample,31.348
2020-10-30,41.3853,2.1538,Eixample,33.000
2020-10-31,41.3853,2.1538,Eixample,32.542
2020-10-01,41.3987,2.1534,Gràcia,22.167
2020-10-02,41.3987,2.1534,Gràcia,15.087
2020-10-03,41.3987,2.1534,Gràcia,13.174
2020-10-04,41.3987,2.1534,Gràcia,10.870
2020-10-05,41.3987,2.1534,Gràcia,15.952
2020-10-06,41.3987,2.1534,Gràcia,20.792
2020-10-07,41.3987,2.1534,Gràcia,23.435
2020-10-08,41.3987,2.1534,Gràcia,26.583
2020-10-09,41.3987,2.1534,Gràcia,27.609
2020-10-10,41.3987,2.1534,Gràcia,18.957
2020-10-11,41.3987,2.1534,Gràcia,8.391
2020-10-12,41.3987,2.1534,Gràcia,7.826
2020-10-13,41.3987,2.1534,Gràcia,15.750
2020-10-14,41.3987,2.1534,Gràcia,11.190
2020-10-15,41.3987,2.1534,Gràcia,13.833
2020-10-16,41.3987,2.1534,Gràcia,15.043
2020-10-17,41.3987,2.1534,Gràcia,20.826
2020-10-18,41.3987,2.1534,Gràcia,18.304
2020-10-19,41.3987,2.1534,Gràcia,22.708
2020-10-20,41.3987,2.1534,Gràcia,25.913
2020-10-21,41.3987,2.1534,Gràcia,87.091
2020-10-22,41.3987,2.1534,Gràcia,75.217
2020-10-23,41.3987,2.1534,Gràcia,25.609
2020-10-24,41.3987,2.1534,Gràcia,13.391
2020-10-25,41.3987,2.1534,Gràcia,14.091
2020-10-26,41.3987,2.1534,Gràcia,14.714
2020-10-27,41.3987,2.1534,Gràcia,17.130
2020-10-28,41.3987,2.1534,Gràcia,24.652
2020-10-29,41.3987,2.1534,Gràcia,20.348
2020-10-30,41.3987,2.1534,Gràcia,30.500
2020-10-31,41.3987,2.1534,Gràcia,29.917
2020-10-01,41.4261,2.148,Vall Hebron,15.583
2020-10-02,41.4261,2.148,Vall Hebron,9.739
2020-10-03,41.4261,2.148,Vall Hebron,6.739
2020-10-04,41.4261,2.148,Vall Hebron,6.000
2020-10-05,41.4261,2.148,Vall Hebron,7.875
2020-10-06,41.4261,2.148,Vall Hebron,12.375
2020-10-07,41.4261,2.148,Vall Hebron,13.474
2020-10-08,41.4261,2.148,Vall Hebron,23.708
2020-10-09,41.4261,2.148,Vall Hebron,34.478
2020-10-10,41.4261,2.148,Vall Hebron,29.913
2020-10-11,41.4261,2.148,Vall Hebron,4.000
2020-10-12,41.4261,2.148,Vall Hebron,3.739
2020-10-13,41.4261,2.148,Vall Hebron,8.500
2020-10-14,41.4261,2.148,Vall Hebron,8.238
2020-10-15,41.4261,2.148,Vall Hebron,5.000
2020-10-16,41.4261,2.148,Vall Hebron,7.043
2020-10-17,41.4261,2.148,Vall Hebron,11.478
2020-10-18,41.4261,2.148,Vall Hebron,12.609
2020-10-19,41.4261,2.148,Vall Hebron,12.542
2020-10-20,41.4261,2.148,Vall Hebron,15.450
2020-10-21,41.4261,2.148,Vall Hebron,70.409
2020-10-22,41.4261,2.148,Vall Hebron,65.957
2020-10-23,41.4261,2.148,Vall Hebron,21.522
2020-10-24,41.4261,2.148,Vall Hebron,7.304
2020-10-25,41.4261,2.148,Vall Hebron,10.455
2020-10-26,41.4261,2.148,Vall Hebron,7.870
2020-10-27,41.4261,2.148,Vall Hebron,11.174
2020-10-28,41.4261,2.148,Vall Hebron,16.565
2020-10-29,41.4261,2.148,Vall Hebron,15.000
2020-10-30,41.4261,2.148,Vall Hebron,22.792
2020-10-31,41.4261,2.148,Vall Hebron,23.750
2020-10-01,41.3875,2.1151,Palau Reial,17.917
2020-10-02,41.3875,2.1151,Palau Reial,9.312
2020-10-03,41.3875,2.1151,Palau Reial,8.174
2020-10-04,41.3875,2.1151,Palau Reial,7.522
2020-10-05,41.3875,2.1151,Palau Reial,10.417
2020-10-06,41.3875,2.1151,Palau Reial,15.833
2020-10-07,41.3875,2.1151,Palau Reial,15.609
2020-10-08,41.3875,2.1151,Palau Reial,21.583
2020-10-09,41.3875,2.1151,Palau Reial,22.609
2020-10-10,41.3875,2.1151,Palau Reial,14.455
2020-10-11,41.3875,2.1151,Palau Reial,6.739
2020-10-12,41.3875,2.1151,Palau Reial,6.957
2020-10-13,41.3875,2.1151,Palau Reial,11.565
2020-10-14,41.3875,2.1151,Palau Reial,7.524
2020-10-15,41.3875,2.1151,Palau Reial,8.833
2020-10-16,41.3875,2.1151,Palau Reial,9.739
2020-10-17,41.3875,2.1151,Palau Reial,14.348
2020-10-18,41.3875,2.1151,Palau Reial,15.000
2020-10-19,41.3875,2.1151,Palau Reial,15.833
2020-10-20,41.3875,2.1151,Palau Reial,17.391
2020-10-21,41.3875,2.1151,Palau Reial,67.182
2020-10-22,41.3875,2.1151,Palau Reial,55.957
2020-10-23,41.3875,2.1151,Palau Reial,16.130
2020-10-24,41.3875,2.1151,Palau Reial,10.391
2020-10-25,41.3875,2.1151,Palau Reial,10.273
2020-10-26,41.3875,2.1151,Palau Reial,8.696
2020-10-27,41.3875,2.1151,Palau Reial,10.478
2020-10-28,41.3875,2.1151,Palau Reial,18.348
2020-10-29,41.3875,2.1151,Palau Reial,11.368
2020-10-30,41.3875,2.1151,Palau Reial,19.250
2020-10-31,41.3875,2.1151,Palau Reial,21.625
2020-11-01,41.4039,2.2045,Poblenou,30.609
2020-11-02,41.4039,2.2045,Poblenou,35.783
2020-11-03,41.4039,2.2045,Poblenou,26.087
2020-11-04,41.4039,2.2045,Poblenou,14.696
2020-11-05,41.4039,2.2045,Poblenou,19.522
2020-11-06,41.4039,2.2045,Poblenou,19.304
2020-11-07,41.4039,2.2045,Poblenou,35.652
2020-11-08,41.4039,2.2045,Poblenou,18.583
2020-11-09,41.4039,2.2045,Poblenou,30.391
2020-11-10,41.4039,2.2045,Poblenou,29.435
2020-11-11,41.4039,2.2045,Poblenou,26.826
2020-11-12,41.4039,2.2045,Poblenou,34.130
2020-11-13,41.4039,2.2045,Poblenou,37.524
2020-11-14,41.4039,2.2045,Poblenou,24.826
2020-11-15,41.4039,2.2045,Poblenou,27.130
2020-11-16,41.4039,2.2045,Poblenou,25.261
2020-11-17,41.4039,2.2045,Poblenou,32.957
2020-11-18,41.4039,2.2045,Poblenou,40.167
2020-11-19,41.4039,2.2045,Poblenou,43.870
2020-11-21,41.4039,2.2045,Poblenou,29.348
2020-11-22,41.4039,2.2045,Poblenou,31.696
2020-11-23,41.4039,2.2045,Poblenou,41.375
2020-11-24,41.4039,2.2045,Poblenou,48.000
2020-11-25,41.4039,2.2045,Poblenou,41.217
2020-11-26,41.4039,2.2045,Poblenou,23.696
2020-11-27,41.4039,2.2045,Poblenou,22.458
2020-11-01,41.3853,2.1538,Eixample,29.913
2020-11-02,41.3853,2.1538,Eixample,31.826
2020-11-03,41.3853,2.1538,Eixample,28.217
2020-11-04,41.3853,2.1538,Eixample,13.217
2020-11-05,41.3853,2.1538,Eixample,20.609
2020-11-06,41.3853,2.1538,Eixample,19.455
2020-11-07,41.3853,2.1538,Eixample,33.130
2020-11-08,41.3853,2.1538,Eixample,14.958
2020-11-09,41.3853,2.1538,Eixample,30.087
2020-11-10,41.3853,2.1538,Eixample,27.087
2020-11-11,41.3853,2.1538,Eixample,22.043
2020-11-12,41.3853,2.1538,Eixample,22.391
2020-11-13,41.3853,2.1538,Eixample,36.708
2020-11-14,41.3853,2.1538,Eixample,17.500
2020-11-16,41.3853,2.1538,Eixample,31.625
2020-11-17,41.3853,2.1538,Eixample,29.783
2020-11-18,41.3853,2.1538,Eixample,31.286
2020-11-19,41.3853,2.1538,Eixample,32.609
2020-11-21,41.3853,2.1538,Eixample,27.609
2020-11-22,41.3853,2.1538,Eixample,29.000
2020-11-23,41.3853,2.1538,Eixample,30.435
2020-11-24,41.3853,2.1538,Eixample,33.217
2020-11-25,41.3853,2.1538,Eixample,39.783
2020-11-26,41.3853,2.1538,Eixample,24.826
2020-11-27,41.3853,2.1538,Eixample,21.875
2020-11-01,41.3987,2.1534,Gràcia,25.391
2020-11-02,41.3987,2.1534,Gràcia,26.217
2020-11-03,41.3987,2.1534,Gràcia,25.261
2020-11-04,41.3987,2.1534,Gràcia,10.913
2020-11-05,41.3987,2.1534,Gràcia,19.043
2020-11-06,41.3987,2.1534,Gràcia,18.368
2020-11-07,41.3987,2.1534,Gràcia,31.130
2020-11-08,41.3987,2.1534,Gràcia,12.333
2020-11-09,41.3987,2.1534,Gràcia,26.000
2020-11-10,41.3987,2.1534,Gràcia,20.957
2020-11-11,41.3987,2.1534,Gràcia,18.348
2020-11-12,41.3987,2.1534,Gràcia,21.000
2020-11-13,41.3987,2.1534,Gràcia,29.333
2020-11-14,41.3987,2.1534,Gràcia,20.391
2020-11-15,41.3987,2.1534,Gràcia,22.130
2020-11-16,41.3987,2.1534,Gràcia,21.870
2020-11-17,41.3987,2.1534,Gràcia,27.609
2020-11-18,41.3987,2.1534,Gràcia,28.818
2020-11-19,41.3987,2.1534,Gràcia,33.174
2020-11-21,41.3987,2.1534,Gràcia,24.435
2020-11-22,41.3987,2.1534,Gràcia,25.870
2020-11-23,41.3987,2.1534,Gràcia,27.391
2020-11-24,41.3987,2.1534,Gràcia,24.913
2020-11-25,41.3987,2.1534,Gràcia,29.609
2020-11-26,41.3987,2.1534,Gràcia,19.652
2020-11-27,41.3987,2.1534,Gràcia,19.125
2020-11-01,41.4261,2.148,Vall Hebron,21.261
2020-11-02,41.4261,2.148,Vall Hebron,21.565
2020-11-03,41.4261,2.148,Vall Hebron,19.522
2020-11-04,41.4261,2.148,Vall Hebron,6.739
2020-11-05,41.4261,2.148,Vall Hebron,12.174
2020-11-06,41.4261,2.148,Vall Hebron,11.870
2020-11-07,41.4261,2.148,Vall Hebron,24.609
2020-11-08,41.4261,2.148,Vall Hebron,6.583
2020-11-09,41.4261,2.148,Vall Hebron,16.043
2020-11-10,41.4261,2.148,Vall Hebron,16.087
2020-11-11,41.4261,2.148,Vall Hebron,13.750
2020-11-12,41.4261,2.148,Vall Hebron,12.826
2020-11-13,41.4261,2.148,Vall Hebron,19.500
2020-11-14,41.4261,2.148,Vall Hebron,16.435
2020-11-15,41.4261,2.148,Vall Hebron,13.478
2020-11-16,41.4261,2.148,Vall Hebron,14.870
2020-11-17,41.4261,2.148,Vall Hebron,17.696
2020-11-18,41.4261,2.148,Vall Hebron,20.708
2020-11-19,41.4261,2.148,Vall Hebron,18.391
2020-11-21,41.4261,2.148,Vall Hebron,18.043
2020-11-22,41.4261,2.148,Vall Hebron,19.609
2020-11-23,41.4261,2.148,Vall Hebron,18.261
2020-11-24,41.4261,2.148,Vall Hebron,18.130
2020-11-25,41.4261,2.148,Vall Hebron,17.217
2020-11-26,41.4261,2.148,Vall Hebron,15.250
2020-11-27,41.4261,2.148,Vall Hebron,12.667
2020-11-01,41.3875,2.1151,Palau Reial,18.522
2020-11-02,41.3875,2.1151,Palau Reial,20.870
2020-11-03,41.3875,2.1151,Palau Reial,19.652
2020-11-04,41.3875,2.1151,Palau Reial,6.826
2020-11-05,41.3875,2.1151,Palau Reial,14.783
2020-11-06,41.3875,2.1151,Palau Reial,14.696
2020-11-07,41.3875,2.1151,Palau Reial,25.609
2020-11-08,41.3875,2.1151,Palau Reial,7.292
2020-11-09,41.3875,2.1151,Palau Reial,17.130
2020-11-10,41.3875,2.1151,Palau Reial,17.217
2020-11-11,41.3875,2.1151,Palau Reial,13.950
2020-11-12,41.3875,2.1151,Palau Reial,13.348
2020-11-13,41.3875,2.1151,Palau Reial,17.625
2020-11-14,41.3875,2.1151,Palau Reial,15.435
2020-11-15,41.3875,2.1151,Palau Reial,16.435
2020-11-16,41.3875,2.1151,Palau Reial,17.435
2020-11-17,41.3875,2.1151,Palau Reial,20.348
2020-11-18,41.3875,2.1151,Palau Reial,21.250
2020-11-19,41.3875,2.1151,Palau Reial,20.739
2020-11-21,41.3875,2.1151,Palau Reial,15.870
2020-11-22,41.3875,2.1151,Palau Reial,18.739
2020-11-23,41.3875,2.1151,Palau Reial,19.826
2020-11-24,41.3875,2.1151,Palau Reial,17.957
2020-11-25,41.3875,2.1151,Palau Reial,19.522
2020-11-26,41.3875,2.1151,Palau Reial,15.800
2020-11-27,41.3875,2.1151,Palau Reial,15.000
